key_id,Product_ID,Supplier_ID,ProductName,Unit_Price,Stock_Level,Reorder_Level,Lead_Time_Days,date,weekly_usage
34,P009,S015,Carbonate Rock,16.96,121,25,20,18/12/2024,23
35,P009,S002,Carbonate Rock,15.45,105,25,21,5/1/2025,22
36,P005,S009,Hydrated Lime,21.93,189,46,13,9/10/2024,32
37,P005,S009,Hydrated Lime,22.14,179,46,16,13/11/2024,34
38,P005,S003,Hydrated Lime,22.23,188,46,17,18/12/2024,29
39,P005,S003,Hydrated Lime,22,176,46,15,5/1/2025,33
40,P042,S007,Petroleum Coke,5.65,156,25,23,11/12/2024,34
41,P034,S013,Refuse-Derived Fuel (RDF),43,166,15,15,12/7/2024,43
42,P034,S019,Refuse-Derived Fuel (RDF),41.56,168,15,16,16/8/2024,42
43,P034,S008,Refuse-Derived Fuel (RDF),44,158,15,17,21/9/2024,43
44,P034,S019,Refuse-Derived Fuel (RDF),41.74,122,15,16,11/10/2024,44
45,P034,S011,Refuse-Derived Fuel (RDF),43.21,147,15,14,15/11/2024,41
46,P034,S011,Refuse-Derived Fuel (RDF),43.92,151,15,14,17/12/2024,42
47,P022,S007,Sawdust,12.27,151,36,24,13/8/2024,34
48,P022,S004,Sawdust,15.72,167,36,25,10/9/2024,34
49,P022,S007,Sawdust,13.41,123,36,24,11/10/2024,36
50,P022,S016,Sawdust,14.98,134,36,23,12/11/2024,36
51,P022,S010,Sawdust,14.22,143,36,22,8/12/2024,35
52,P022,S007,Sawdust,13.41,156,36,24,21/1/2025,35
53,P132,S001,Cement Kiln Dust (CKD),41.23,165,30,15,18/11/2024,32
54,P132,S010,Cement Kiln Dust (CKD),42.56,156,30,14,14/12/2024,34
55,P083,S009,Steel Slag,14.79,69,14,14,10/10/2024,10
56,P083,S020,Steel Slag,15.67,87,14,16,13/11/2024,10
57,P083,S017,Steel Slag,14.7,65,14,15,14/12/2024,12
58,P083,S009,Steel Slag,13.13,73,14,14,8/1/2025,11
59,P083,S009,Steel Slag,13.61,78,14,14,9/2/2025,11
60,P013,S017,Alkali Activators,12.27,147,22,17,12/7/2024,26
61,P013,S017,Alkali Activators,15.72,151,22,17,16/8/2024,26
62,P013,S008,Alkali Activators,13.41,151,22,14,21/9/2024,27
63,P013,S010,Alkali Activators,14.98,167,22,12,11/10/2024,28
64,P013,S010,Alkali Activators,14.22,134,22,15,15/11/2024,28
65,P060,S009,Sodium Chloride,26.98,151,14,19,9/10/2024,27
66,P060,S020,Sodium Chloride,27.77,167,14,18,13/11/2024,28
67,P060,S020,Sodium Chloride,25.67,134,14,18,18/12/2024,28
68,P082,S018,Phosphogypsum,29.46,148,30,15,12/7/2024,24
69,P082,S001,Phosphogypsum,27.9,142,30,17,16/8/2024,25
70,P082,S009,Phosphogypsum,28.97,156,30,16,21/9/2024,25
71,P082,S018,Phosphogypsum,26.9,154,30,15,11/10/2024,26
72,P011,S011,Hydroxypropyl Methylcellulose (HPMC),25.87,180,29,19,25/8/2024,34
73,P011,S007,Hydroxypropyl Methylcellulose (HPMC),28.27,192,29,18,21/9/2024,35
74,P011,S011,Hydroxypropyl Methylcellulose (HPMC),29.76,178,29,19,21/10/2024,36
75,P026,S019,"Accelerators (e.g., Calcium Formate)",14.79,189,22,24,12/7/2024,30
76,P026,S006,"Accelerators (e.g., Calcium Formate)",15.67,179,22,21,16/8/2024,29
77,P026,S007,"Accelerators (e.g., Calcium Formate)",14.7,188,22,22,21/9/2024,30
78,P026,S019,"Accelerators (e.g., Calcium Formate)",13.13,176,22,24,11/10/2024,32
79,P026,S019,"Accelerators (e.g., Calcium Formate)",13.61,156,22,24,15/11/2024,32
80,P053,S011,Polymer Modifiers,30.13,166,36,13,10/10/2024,21
81,P053,S010,Polymer Modifiers,33.75,168,36,12,13/11/2024,22
82,P053,S013,Polymer Modifiers,30.45,310,36,11,14/12/2024,23
83,P053,S011,Polymer Modifiers,31.86,443,36,13,8/1/2025,22
84,P079,S003,Glass Fibers,41.23,188,34,8,18/11/2024,54
85,P079,S002,Glass Fibers,42.56,176,34,12,14/12/2024,54
86,P035,S002,Synthetic Fibers,14.79,69,11,19,12/5/2024,10
87,P035,S004,Synthetic Fibers,15.67,87,11,13,16/6/2024,10
88,P035,S009,Synthetic Fibers,14.7,65,11,16,12/7/2024,12
89,P035,S002,Synthetic Fibers,13.13,73,11,19,16/8/2024,11
90,P035,S002,Synthetic Fibers,13.61,78,11,19,21/9/2024,11
91,P035,S018,Synthetic Fibers,15.87,80,11,15,11/10/2024,12
92,P035,S009,Synthetic Fibers,14.67,81,11,16,15/11/2024,13
93,P035,S010,Synthetic Fibers,12.34,79,11,17,14/1/2025,14
94,P032,S006,Municipal Solid Waste Ash,30.13,178,36,6,10/10/2024,23
95,P032,S013,Municipal Solid Waste Ash,33.75,165,36,6,13/11/2024,24
96,P032,S013,Municipal Solid Waste Ash,30.45,189,36,8,14/12/2024,26
97,P032,S006,Municipal Solid Waste Ash,31.86,176,36,6,8/1/2025,26
98,P033,S013,Sugarcane Bagasse Ash,36.53,98,30,8,21/9/2024,34
99,P033,S009,Sugarcane Bagasse Ash,34,96,30,8,11/10/2024,35
100,P033,S009,Sugarcane Bagasse Ash,35,99,30,9,15/11/2024,36
101,P062,S014,Microalgae-Based Additives,14.7,187,26,17,12/7/2024,34
102,P062,S011,Microalgae-Based Additives,13.13,198,26,19,16/8/2024,35
103,P062,S010,Microalgae-Based Additives,13.61,178,26,15,21/9/2024,36
104,P062,S014,Microalgae-Based Additives,15.87,176,26,17,11/10/2024,38
105,P062,S014,Microalgae-Based Additives,14.67,190,26,17,15/11/2024,37
106,P029,S002,Boric Acid,15.98,134,23,14,16/8/2024,43
107,P029,S007,Boric Acid,14.53,142,23,16,21/9/2024,44
108,P001,S008,Calcium Stearate,28.89,69,23,18,11/5/2024,10
109,P001,S017,Calcium Stearate,24.78,87,23,16,21/6/2024,10
110,P001,S012,Calcium Stearate,26.67,65,23,15,12/7/2024,12
111,P001,S012,Calcium Stearate,25.6,73,23,18,16/8/2024,11
112,P001,S008,Calcium Stearate,24,78,23,18,21/9/2024,11
113,P001,S018,Calcium Stearate,25.9,80,23,15,11/10/2024,12
114,P001,S011,Calcium Stearate,29,81,23,12,15/11/2024,13
115,P001,S008,Calcium Stearate,26.7,79,23,18,17/12/2024,14
116,P038,S012,Zinc Oxide,30.13,188,26,21,12/7/2024,23
117,P038,S018,Zinc Oxide,33.75,154,26,22,16/8/2024,23
118,P038,S020,Zinc Oxide,30.45,178,26,23,21/9/2024,24
119,P038,S012,Zinc Oxide,31.86,189,26,21,11/10/2024,25
120,P038,S012,Zinc Oxide,32,176,26,21,15/11/2024,25
121,P038,S015,Zinc Oxide,30.42,175,26,18,17/12/2024,25
122,P147,S011,Cellulose Derivatives,40.62,172,39,12,11/10/2024,32
123,P147,S013,Cellulose Derivatives,41.65,178,39,14,15/11/2024,34
124,P147,S020,Cellulose Derivatives,43.12,120,39,12,17/12/2024,34
